city,region,year,month,temp,temp_max,temp_min,precip,wind,radiation
Manaus,Norte,2014,7,26.238709677419354,29.716129032258067,23.52258064516129,72.8,9.564516129032258,18.183870967741935
Manaus,Norte,2014,8,26.91290322580645,30.567741935483873,23.938709677419357,83.4,8.80967741935484,18.98548387096774
Manaus,Norte,2014,9,28.35666666666667,32.75,24.69,40.3,10.733333333333333,21.720333333333333
Manaus,Norte,2014,10,27.07741935483871,30.48709677419355,24.683870967741935,232.5,9.667741935483871,18.130967741935482
Manaus,Norte,2014,11,26.92,30.083333333333332,24.64,184.7,9.629999999999999,16.723
Manaus,Norte,2014,12,26.716129032258067,29.85483870967742,24.519354838709678,256.1,8.725806451612904,16.878709677419355
Manaus,Norte,2015,1,25.73225806451613,28.993548387096773,23.677419354838708,411.8,10.23225806451613,15.94032258064516
Manaus,Norte,2015,2,26.364285714285717,29.685714285714287,24.064285714285713,255.4,11.821428571428571,17.27607142857143
Manaus,Norte,2015,3,25.9,29.080645161290324,23.90967741935484,388.4,10.345161290322581,14.685161290322581
Manaus,Norte,2015,4,26.083333333333332,29.253333333333334,24.009999999999998,291.9,10.406666666666666,15.423
Manaus,Norte,2015,5,25.94193548387097,29.106451612903225,23.861290322580647,309.2,9.62258064516129,14.150645161290322
Manaus,Norte,2015,6,26.196666666666665,29.426666666666666,23.720000000000002,152.0,10.836666666666668,15.895000000000001
Manaus,Norte,2015,7,26.59032258064516,30.274193548387096,23.851612903225806,63.099999999999994,10.390322580645162,18.13258064516129
Manaus,Norte,2015,8,28.529032258064515,33.099999999999994,24.883870967741935,22.5,12.238709677419354,20.565161290322582
Manaus,Norte,2015,9,30.666666666666668,35.66,26.040000000000003,12.1,12.046666666666665,22.90266666666667
Manaus,Norte,2015,10,30.370967741935484,35.093548387096774,26.59032258064516,74.89999999999999,10.280645161290321,22.009032258064515
Manaus,Norte,2015,11,28.506666666666668,32.24666666666666,25.66,146.2,9.06,19.403333333333332
Manaus,Norte,2015,12,28.125806451612902,31.593548387096774,25.551612903225806,204.9,9.235483870967743,18.298709677419353
Manaus,Norte,2016,1,28.6,32.1,26.08709677419355,72.7,11.803225806451612,18.666451612903224
Manaus,Norte,2016,2,26.92413793103448,29.979310344827585,24.896551724137932,288.6,12.075862068965517,15.531724137931034
Manaus,Norte,2016,3,26.63225806451613,29.532258064516128,24.861290322580647,496.2,10.709677419354838,13.762258064516129
Manaus,Norte,2016,4,26.633333333333333,29.603333333333335,24.69,313.6,10.266666666666667,14.617666666666667
Manaus,Norte,2016,5,26.45483870967742,29.425806451612903,24.358064516129033,261.8,8.993548387096775,14.072258064516129
Manaus,Norte,2016,6,26.09,29.236666666666668,23.653333333333332,218.5,8.95,15.752999999999998
Manaus,Norte,2016,7,27.10967741935484,30.809677419354838,24.183870967741935,40.2,8.67741935483871,18.42258064516129
Manaus,Norte,2016,8,27.916129032258063,32.170967741935485,24.6,115.1,9.941935483870967,19.483870967741936
Manaus,Norte,2016,9,26.823333333333334,30.08,24.333333333333332,167.2,7.886666666666667,18.608999999999998
Manaus,Norte,2016,10,27.967741935483872,31.567741935483873,25.151612903225807,144.4,9.561290322580644,20.19483870967742
Manaus,Norte,2016,11,27.63,31.023333333333333,25.029999999999998,118.3,9.58,18.93166666666667
Manaus,Norte,2016,12,26.316129032258065,29.316129032258065,24.33225806451613,388.6,8.425806451612903,14.855161290322581
Manaus,Norte,2017,1,26.141935483870967,28.76451612903226,24.12258064516129,385.3,13.696774193548388,16.35290322580645
Manaus,Norte,2017,2,25.925,28.24285714285714,24.15357142857143,315.90000000000003,12.714285714285714,13.973928571428571
